date,product,quantity_sold,price,customer_age,customer_segment,season,revenue
2023-05-30,Product_1,14,379.46797352670103,38,Budget,Winter,5312.551629373815
2023-05-30,Product_2,10,385.75759570051395,36,Premium,Spring,3857.5759570051396
2023-05-30,Product_3,11,89.11905967960534,36,Mid-Range,Spring,980.3096564756588
2023-05-30,Product_4,11,327.8555174539171,63,Budget,Spring,3606.410691993088
2023-05-30,Product_5,10,200.84753069271218,51,Premium,Spring,2008.475306927122
2023-05-30,Product_6,7,351.05074963080716,31,Mid-Range,Fall,2457.35524741565
2023-05-30,Product_7,8,305.69634918865404,21,Premium,Winter,2445.5707935092323
2023-05-30,Product_8,6,100.03527802026696,48,Budget,Summer,600.2116681216017
2023-05-30,Product_9,13,288.49448424476293,63,Mid-Range,Spring,3750.428295181918
2023-05-30,Product_10,10,253.06629795732775,28,Budget,Winter,2530.6629795732774
2023-05-30,Product_11,12,399.399571392621,61,Premium,Spring,4792.794856711452
2023-05-30,Product_12,11,276.1872219457241,62,Budget,Summer,3038.059441402965
2023-05-30,Product_13,8,266.52297541974576,28,Mid-Range,Fall,2132.183803357966
2023-05-30,Product_14,6,373.77094023160004,21,Budget,Winter,2242.6256413896003
2023-05-30,Product_15,9,350.86455056879475,33,Budget,Spring,3157.7809551191526
2023-05-30,Product_16,14,496.3344703850558,55,Mid-Range,Summer,6948.682585390781
2023-05-30,Product_17,10,208.37871533528045,23,Premium,Winter,2083.7871533528046
2023-05-30,Product_18,12,359.76045594429246,35,Mid-Range,Fall,4317.125471331509
2023-05-30,Product_19,5,125.26635013236293,42,Premium,Winter,626.3317506618147
2023-05-30,Product_20,11,412.0523407557715,41,Premium,Summer,4532.575748313487
2023-05-31,Product_1,6,403.77002832950024,56,Budget,Fall,2422.6201699770013
2023-05-31,Product_2,16,376.619308291629,64,Mid-Range,Fall,6025.908932666064
2023-05-31,Product_3,13,103.5728442220634,26,Premium,Summer,1346.4469748868241
2023-05-31,Product_4,13,494.3950643714627,54,Premium,Spring,6427.135836829015
2023-05-31,Product_5,11,474.1747715480153,51,Premium,Fall,5215.922487028169
2023-05-31,Product_6,8,216.54116696093763,51,Budget,Spring,1732.329335687501
2023-05-31,Product_7,10,309.7921479968953,57,Mid-Range,Summer,3097.9214799689535
2023-05-31,Product_8,9,449.9991365638699,57,Budget,Fall,4049.992229074829
2023-05-31,Product_9,9,272.5897957365614,54,Premium,Summer,2453.308161629053
2023-05-31,Product_10,15,319.62350297498944,45,Premium,Spring,4794.352544624841
2023-05-31,Product_11,9,321.4592866329049,28,Mid-Range,Fall,2893.133579696144
2023-05-31,Product_12,11,342.1647354873022,31,Mid-Range,Summer,3763.8120903603244
2023-05-31,Product_13,16,308.9751616035805,43,Mid-Range,Fall,4943.602585657288
2023-05-31,Product_14,17,232.67490032010775,25,Premium,Winter,3955.4733054418316
2023-05-31,Product_15,11,292.7657141735554,45,Premium,Summer,3220.4228559091093
2023-05-31,Product_16,15,442.1492068085016,37,Premium,Summer,6632.238102127524
2023-05-31,Product_17,6,438.8465055530975,42,Mid-Range,Summer,2633.079033318585
2023-05-31,Product_18,14,397.6455860873778,27,Budget,Spring,5567.038205223289
2023-05-31,Product_19,6,236.3484231152024,28,Budget,Winter,1418.0905386912143
2023-05-31,Product_20,11,403.68764834308877,43,Premium,Winter,4440.564131773976
2023-06-01,Product_1,8,224.5353562353247,40,Premium,Summer,1796.2828498825977
2023-06-01,Product_2,9,348.8309138527691,36,Budget,Spring,3139.478224674922
2023-06-01,Product_3,10,305.34266273259766,35,Budget,Spring,3053.4266273259764
2023-06-01,Product_4,15,185.0111001304252,36,Premium,Summer,2775.166501956378
2023-06-01,Product_5,12,253.79522530530969,56,Mid-Range,Summer,3045.542703663716
2023-06-01,Product_6,7,423.66279167511794,57,Premium,Spring,2965.6395417258254
2023-06-01,Product_7,12,460.73876367242065,32,Mid-Range,Spring,5528.865164069048
2023-06-01,Product_8,9,142.38294307235924,33,Budget,Fall,1281.4464876512332
2023-06-01,Product_9,13,255.2966644217007,37,Budget,Winter,3318.8566374821094
2023-06-01,Product_10,11,245.07750116913252,36,Budget,Summer,2695.852512860458
2023-06-01,Product_11,8,270.0568837437236,28,Budget,Spring,2160.4550699497886
2023-06-01,Product_12,5,489.48155039189976,24,Premium,Spring,2447.407751959499
2023-06-01,Product_13,7,283.43413091310344,36,Budget,Winter,1984.0389163917241
2023-06-01,Product_14,15,423.53450968963176,41,Mid-Range,Winter,6353.0176453444765
2023-06-01,Product_15,12,348.7716832913978,48,Mid-Range,Fall,4185.260199496774
2023-06-01,Product_16,11,98.23590577242621,25,Premium,Summer,1080.5949634966883
2023-06-01,Product_17,13,363.04556049220054,41,Budget,Winter,4719.592286398607
2023-06-01,Product_18,12,341.17662411428495,25,Budget,Summer,4094.119489371419
2023-06-01,Product_19,14,391.3110026144881,30,Mid-Range,Winter,5478.354036602833
2023-06-01,Product_20,11,83.50183472681117,27,Budget,Summer,918.5201819949228
2023-06-02,Product_1,10,158.5884019833389,36,Mid-Range,Fall,1585.8840198333892
2023-06-02,Product_2,10,396.1799103890113,40,Mid-Range,Summer,3961.7991038901127
2023-06-02,Product_3,10,216.7771878096738,59,Premium,Summer,2167.771878096738
2023-06-02,Product_4,13,459.86853056993374,50,Premium,Spring,5978.290897409139
2023-06-02,Product_5,7,282.951684035482,47,Premium,Summer,1980.661788248374
2023-06-02,Product_6,13,50.46221010631992,47,Budget,Spring,656.008731382159
2023-06-02,Product_7,10,364.47618331605753,46,Budget,Winter,3644.7618331605754
2023-06-02,Product_8,8,281.05878706836,54,Budget,Spring,2248.47029654688
2023-06-02,Product_9,7,192.6924601319298,52,Budget,Spring,1348.8472209235088
2023-06-02,Product_10,13,59.198314281444524,26,Premium,Spring,769.5780856587788
2023-06-02,Product_11,8,139.43580459138423,25,Mid-Range,Winter,1115.4864367310738
2023-06-02,Product_12,9,122.71726324733095,42,Mid-Range,Summer,1104.4553692259785
2023-06-02,Product_13,12,312.2843649890733,59,Premium,Summer,3747.4123798688797
2023-06-02,Product_14,14,396.29930922848274,63,Mid-Range,Winter,5548.190329198758
2023-06-02,Product_15,6,155.57288756619016,54,Premium,Summer,933.437325397141
2023-06-02,Product_16,13,363.97541040239673,55,Budget,Summer,4731.680335231157
2023-06-02,Product_17,8,454.9209163497528,25,Premium,Fall,3639.3673307980225
2023-06-02,Product_18,10,329.71370960504663,43,Premium,Summer,3297.1370960504664
2023-06-02,Product_19,11,399.04143168788414,28,Budget,Fall,4389.455748566726
2023-06-02,Product_20,17,141.90417748410346,57,Budget,Summer,2412.3710172297588
2023-06-03,Product_1,19,83.72233487777466,40,Budget,Winter,1590.7243626777185
2023-06-03,Product_2,10,214.4245105593175,49,Mid-Range,Summer,2144.245105593175
2023-06-03,Product_3,9,369.0531161925639,62,Premium,Summer,3321.478045733075
2023-06-03,Product_4,9,358.74436519178937,18,Mid-Range,Fall,3228.699286726104
2023-06-03,Product_5,12,479.7856585152535,26,Mid-Range,Spring,5757.427902183042
2023-06-03,Product_6,14,333.4902888949776,57,Premium,Spring,4668.864044529686
2023-06-03,Product_7,11,235.07800744687228,45,Mid-Range,Summer,2585.858081915595
2023-06-03,Product_8,9,408.7091419938172,50,Mid-Range,Spring,3678.3822779443544
2023-06-03,Product_9,8,118.88056023833548,49,Budget,Fall,951.0444819066838
2023-06-03,Product_10,7,415.86005225676973,25,Budget,Summer,2911.020365797388
2023-06-03,Product_11,12,214.6687095942663,54,Budget,Summer,2576.0245151311956
2023-06-03,Product_12,14,119.30450406000917,35,Mid-Range,Spring,1670.2630568401282
2023-06-03,Product_13,10,122.96328081730299,24,Mid-Range,Fall,1229.6328081730298
2023-06-03,Product_14,5,492.6188728832369,35,Budget,Summer,2463.0943644161844
2023-06-03,Product_15,9,330.45024314327463,29,Premium,Spring,2974.052188289472
2023-06-03,Product_16,9,128.41906744493653,21,Budget,Winter,1155.7716070044287
2023-06-03,Product_17,13,170.85314210463036,30,Premium,Spring,2221.090847360195
2023-06-03,Product_18,7,217.43589609122506,28,Premium,Fall,1522.0512726385755
2023-06-03,Product_19,12,75.15476161379425,33,Mid-Range,Winter,901.857139365531
2023-06-03,Product_20,10,98.78707238601595,61,Budget,Spring,987.8707238601595
2023-06-04,Product_1,9,392.7894324794327,31,Premium,Winter,3535.1048923148946
2023-06-04,Product_2,12,404.0932863293622,33,Mid-Range,Summer,4849.119435952346
2023-06-04,Product_3,6,494.70557511405843,39,Mid-Range,Summer,2968.233450684351
2023-06-04,Product_4,8,80.41837340621903,35,Mid-Range,Spring,643.3469872497523
2023-06-04,Product_5,8,450.1329852295034,57,Budget,Fall,3601.063881836027
2023-06-04,Product_6,14,192.74722053983825,42,Mid-Range,Fall,2698.4610875577355
2023-06-04,Product_7,13,197.53276358579024,52,Mid-Range,Fall,2567.925926615273
2023-06-04,Product_8,19,107.27701334620593,24,Premium,Summer,2038.2632535779128
2023-06-04,Product_9,12,493.8350796251326,37,Premium,Spring,5926.020955501592
2023-06-04,Product_10,10,491.445156608903,44,Premium,Summer,4914.45156608903
2023-06-04,Product_11,6,439.17332393207477,46,Premium,Summer,2635.0399435924487
2023-06-04,Product_12,11,90.85103899035643,27,Budget,Summer,999.3614288939207
2023-06-04,Product_13,17,428.742331569156,28,Mid-Range,Summer,7288.619636675652
2023-06-04,Product_14,8,335.57629690976313,37,Premium,Spring,2684.610375278105
2023-06-04,Product_15,10,107.94895067942727,50,Budget,Fall,1079.4895067942728
2023-06-04,Product_16,13,167.7909907609078,60,Premium,Fall,2181.2828798918013
2023-06-04,Product_17,12,360.1508591741902,54,Budget,Fall,4321.810310090283
2023-06-04,Product_18,9,411.54834847134236,30,Mid-Range,Summer,3703.935136242081
2023-06-04,Product_19,18,431.6391706894134,33,Mid-Range,Spring,7769.505072409441
2023-06-04,Product_20,9,294.7236084765135,28,Premium,Winter,2652.5124762886217
2023-06-05,Product_1,9,290.5789624771871,22,Mid-Range,Summer,2615.2106622946835
2023-06-05,Product_2,9,357.8940557875622,55,Mid-Range,Fall,3221.0465020880597
2023-06-05,Product_3,10,399.97514715489854,20,Premium,Summer,3999.751471548985
2023-06-05,Product_4,11,126.7636015559396,19,Premium,Fall,1394.3996171153356
2023-06-05,Product_5,7,382.92694679808176,55,Budget,Winter,2680.4886275865724
2023-06-05,Product_6,2,203.75896512007097,27,Budget,Spring,407.51793024014194
2023-06-05,Product_7,8,222.69137941505406,23,Budget,Spring,1781.5310353204325
2023-06-05,Product_8,10,84.97083419411086,38,Mid-Range,Fall,849.7083419411086
2023-06-05,Product_9,14,314.7893430207209,48,Budget,Spring,4407.050802290092
2023-06-05,Product_10,8,92.0390438905902,51,Mid-Range,Spring,736.3123511247215
2023-06-05,Product_11,9,460.91102167258555,49,Budget,Summer,4148.19919505327
2023-06-05,Product_12,12,329.43663781727935,46,Mid-Range,Winter,3953.239653807352
2023-06-05,Product_13,11,495.62683480318384,18,Budget,Winter,5451.895182835022
2023-06-05,Product_14,7,160.5434686837724,50,Mid-Range,Winter,1123.8042807864067
2023-06-05,Product_15,16,355.82025373953684,55,Premium,Winter,5693.124059832589
2023-06-05,Product_16,12,483.99349474632083,34,Mid-Range,Winter,5807.9219369558505
2023-06-05,Product_17,6,184.36021894025515,51,Premium,Fall,1106.1613136415308
2023-06-05,Product_18,8,93.34519182054208,33,Premium,Summer,746.7615345643367
2023-06-05,Product_19,9,335.2894595247192,24,Mid-Range,Summer,3017.6051357224724
2023-06-05,Product_20,11,214.74462504441135,53,Mid-Range,Spring,2362.190875488525
2023-06-06,Product_1,8,172.87593516955832,30,Premium,Fall,1383.0074813564665
2023-06-06,Product_2,14,497.1144428345349,37,Budget,Summer,6959.602199683488
2023-06-06,Product_3,8,389.3492012464945,21,Premium,Fall,3114.793609971956
2023-06-06,Product_4,9,268.42758485559693,22,Budget,Spring,2415.8482637003726
2023-06-06,Product_5,11,72.50152882233475,33,Premium,Summer,797.5168170456823
2023-06-06,Product_6,7,136.22705488124393,26,Premium,Fall,953.5893841687075
2023-06-06,Product_7,13,184.45029137283913,60,Premium,Summer,2397.8537878469087
2023-06-06,Product_8,5,269.2384707048283,29,Mid-Range,Winter,1346.1923535241413
2023-06-06,Product_9,11,273.7624287042318,31,Mid-Range,Fall,3011.3867157465497
2023-06-06,Product_10,12,61.13001345047261,32,Mid-Range,Fall,733.5601614056714
2023-06-06,Product_11,8,474.5103215076385,22,Premium,Spring,3796.082572061108
2023-06-06,Product_12,7,294.2632307473277,59,Premium,Fall,2059.842615231294
2023-06-06,Product_13,15,58.87722514342346,35,Mid-Range,Spring,883.1583771513519
2023-06-06,Product_14,9,365.6008373789953,25,Mid-Range,Spring,3290.407536410958
2023-06-06,Product_15,11,82.10818036286835,25,Mid-Range,Fall,903.1899839915519
2023-06-06,Product_16,5,374.5266911938538,42,Mid-Range,Spring,1872.633455969269
2023-06-06,Product_17,13,365.6716163724994,21,Premium,Fall,4753.731012842492
2023-06-06,Product_18,13,493.21542383234214,43,Budget,Spring,6411.800509820448
2023-06-06,Product_19,11,203.9168385536211,28,Mid-Range,Summer,2243.085224089832
2023-06-06,Product_20,11,114.94728120029377,23,Premium,Winter,1264.4200932032315
2023-06-07,Product_1,8,91.34117269037765,50,Budget,Summer,730.7293815230212
2023-06-07,Product_2,4,82.27673157793765,39,Mid-Range,Summer,329.1069263117506
2023-06-07,Product_3,10,414.6499408634657,46,Premium,Summer,4146.499408634657
2023-06-07,Product_4,10,373.3466314224757,22,Mid-Range,Winter,3733.466314224757
2023-06-07,Product_5,9,489.1618475271008,18,Premium,Fall,4402.456627743907
2023-06-07,Product_6,14,189.13371800709993,39,Premium,Spring,2647.872052099399
2023-06-07,Product_7,9,411.39610393767936,52,Premium,Fall,3702.5649354391144
2023-06-07,Product_8,4,91.85634295035534,48,Budget,Fall,367.42537180142136
2023-06-07,Product_9,4,456.74595158825827,20,Budget,Fall,1826.983806353033
2023-06-07,Product_10,11,73.32363896430628,20,Mid-Range,Winter,806.5600286073691
2023-06-07,Product_11,13,404.54756708364414,24,Mid-Range,Spring,5259.118372087374
2023-06-07,Product_12,12,188.30998617619593,18,Mid-Range,Spring,2259.719834114351
2023-06-07,Product_13,6,131.53685294765893,59,Mid-Range,Winter,789.2211176859536
2023-06-07,Product_14,9,367.031537472444,41,Premium,Winter,3303.283837251996
2023-06-07,Product_15,10,453.14511429763473,54,Premium,Fall,4531.451142976347
2023-06-07,Product_16,9,393.85671772247946,47,Budget,Spring,3544.710459502315
2023-06-07,Product_17,14,190.8949752826277,49,Premium,Summer,2672.529653956788
2023-06-07,Product_18,6,209.1067947027213,49,Mid-Range,Spring,1254.6407682163276
2023-06-07,Product_19,7,135.1870677000413,38,Premium,Winter,946.309473900289
2023-06-07,Product_20,6,420.82771679646737,33,Budget,Winter,2524.966300778804
2023-06-08,Product_1,14,98.1921354480995,21,Premium,Summer,1374.689896273393
2023-06-08,Product_2,12,456.4462672709376,34,Budget,Summer,5477.355207251251
2023-06-08,Product_3,13,320.51041115918065,30,Budget,Spring,4166.635345069349
2023-06-08,Product_4,13,314.9847300636486,52,Premium,Spring,4094.8014908274317
2023-06-08,Product_5,16,427.0196606434004,57,Budget,Spring,6832.314570294407
2023-06-08,Product_6,10,350.389963127602,51,Premium,Fall,3503.89963127602
2023-06-08,Product_7,13,186.90766620722647,28,Budget,Spring,2429.799660693944
2023-06-08,Product_8,6,207.28180495257195,53,Premium,Spring,1243.6908297154316
2023-06-08,Product_9,13,127.87438600608617,42,Budget,Spring,1662.3670180791203
2023-06-08,Product_10,10,258.8284588544675,57,Mid-Range,Summer,2588.284588544675
2023-06-08,Product_11,14,99.56964458541994,47,Mid-Range,Spring,1393.975024195879
2023-06-08,Product_12,14,343.8664282970934,30,Premium,Summer,4814.129996159308
2023-06-08,Product_13,7,126.15297850130197,41,Budget,Winter,883.0708495091138
2023-06-08,Product_14,8,438.76929788626325,53,Budget,Fall,3510.154383090106
2023-06-08,Product_15,3,365.20816411772716,51,Mid-Range,Summer,1095.6244923531815
2023-06-08,Product_16,13,451.180064539065,25,Mid-Range,Spring,5865.340839007845
2023-06-08,Product_17,7,89.1639444141006,35,Premium,Summer,624.1476108987042
2023-06-08,Product_18,10,409.329200525991,24,Budget,Spring,4093.2920052599097
2023-06-08,Product_19,9,446.3621262627542,63,Budget,Fall,4017.259136364788
2023-06-08,Product_20,11,70.05641400862322,39,Premium,Fall,770.6205540948554
2023-06-09,Product_1,6,499.58417984052943,24,Budget,Summer,2997.5050790431765
2023-06-09,Product_2,9,185.28994227120458,30,Mid-Range,Fall,1667.6094804408413
2023-06-09,Product_3,11,145.27454639409552,19,Budget,Fall,1598.0200103350508
2023-06-09,Product_4,6,236.707350465754,61,Budget,Summer,1420.244102794524
2023-06-09,Product_5,11,53.885926472605355,19,Budget,Fall,592.7451911986589
2023-06-09,Product_6,10,448.6578466972227,46,Budget,Spring,4486.578466972227
2023-06-09,Product_7,7,170.82089715317255,44,Mid-Range,Summer,1195.7462800722078
2023-06-09,Product_8,11,284.7161751387771,57,Budget,Fall,3131.877926526548
2023-06-09,Product_9,11,330.6017838280334,35,Premium,Spring,3636.6196221083674
2023-06-09,Product_10,11,405.9913081098332,19,Budget,Fall,4465.904389208165
2023-06-09,Product_11,11,162.5927509493775,21,Premium,Spring,1788.5202604431524
2023-06-09,Product_12,9,372.71586533218493,63,Premium,Winter,3354.4427879896643
2023-06-09,Product_13,10,102.94739646896241,25,Premium,Spring,1029.4739646896242
2023-06-09,Product_14,8,366.90582554999736,53,Budget,Winter,2935.246604399979
2023-06-09,Product_15,6,463.68298965090037,26,Mid-Range,Winter,2782.0979379054024
2023-06-09,Product_16,13,88.26182075895142,35,Premium,Summer,1147.4036698663683
2023-06-09,Product_17,13,102.51626036686254,39,Premium,Winter,1332.711384769213
2023-06-09,Product_18,11,300.75237496881334,62,Budget,Winter,3308.2761246569466
2023-06-09,Product_19,7,70.88019005434356,28,Mid-Range,Spring,496.16133038040493
2023-06-09,Product_20,6,134.32572918002703,44,Mid-Range,Fall,805.9543750801622
2023-06-10,Product_1,8,135.58646137309208,49,Premium,Fall,1084.6916909847366
2023-06-10,Product_2,7,266.5613582290862,19,Budget,Winter,1865.9295076036033
2023-06-10,Product_3,18,161.81916318971022,19,Budget,Summer,2912.744937414784
2023-06-10,Product_4,9,263.9852850063189,47,Budget,Summer,2375.8675650568703
2023-06-10,Product_5,11,284.52910472574,39,Premium,Fall,3129.82015198314
2023-06-10,Product_6,8,378.78997439162947,39,Premium,Fall,3030.3197951330358
2023-06-10,Product_7,11,475.69648763337943,41,Budget,Summer,5232.661363967174
2023-06-10,Product_8,12,276.6862473648296,44,Premium,Summer,3320.2349683779557
